year,ssp126,ssp245,ssp370,ssp585
1850,-0.3433438728633373,-0.3433438728633373,-0.3433438728633373,-0.3433438728633373
1851,0.6184137547510583,0.6184137547510583,0.6184137547510583,0.6184137547510583
1852,0.8025453901872553,0.8025453901872553,0.8025453901872553,0.8025453901872553
1853,0.09092334959786658,0.09092334959786658,0.09092334959786658,0.09092334959786658
1854,0.021006324054350673,0.021006324054350673,0.021006324054350673,0.021006324054350673
1855,0.5523758262082596,0.5523758262082596,0.5523758262082596,0.5523758262082596
1856,-0.28651075129706355,-0.28651075129706355,-0.28651075129706355,-0.28651075129706355
1857,-0.5085448954759826,-0.5085448954759826,-0.5085448954759826,-0.5085448954759826
1858,0.3057418286969438,0.3057418286969438,0.3057418286969438,0.3057418286969438
1859,-0.4897140093439881,-0.4897140093439881,-0.4897140093439881,-0.4897140093439881
1860,0.7014695115448425,0.7014695115448425,0.7014695115448425,0.7014695115448425
1861,-0.2649795415414828,-0.2649795415414828,-0.2649795415414828,-0.2649795415414828
1862,0.4083901944872858,0.4083901944872858,0.4083901944872858,0.4083901944872858
1863,0.019241666782907,0.019241666782907,0.019241666782907,0.019241666782907
1864,1.083286686953926,1.083286686953926,1.083286686953926,1.083286686953926
1865,0.3868270138478026,0.3868270138478026,0.3868270138478026,0.3868270138478026
1866,0.1572499292505628,0.1572499292505628,0.1572499292505628,0.1572499292505628
1867,0.573931947759038,0.573931947759038,0.573931947759038,0.573931947759038
1868,0.4204926144583081,0.4204926144583081,0.4204926144583081,0.4204926144583081
1869,-0.5883912215265303,-0.5883912215265303,-0.5883912215265303,-0.5883912215265303
1870,0.41807722582049545,0.41807722582049545,0.41807722582049545,0.41807722582049545
1871,-0.7915015691242666,-0.7915015691242666,-0.7915015691242666,-0.7915015691242666
1872,-0.32266352927563746,-0.32266352927563746,-0.32266352927563746,-0.32266352927563746
1873,0.7478338011612865,0.7478338011612865,0.7478338011612865,0.7478338011612865
1874,0.7388308038476192,0.7388308038476192,0.7388308038476192,0.7388308038476192
1875,0.054126949502184274,0.054126949502184274,0.054126949502184274,0.054126949502184274
1876,0.2783016812752195,0.2783016812752195,0.2783016812752195,0.2783016812752195
1877,-0.41071204297116215,-0.41071204297116215,-0.41071204297116215,-0.41071204297116215
1878,0.33386323271188456,0.33386323271188456,0.33386323271188456,0.33386323271188456
1879,0.20861074147564546,0.20861074147564546,0.20861074147564546,0.20861074147564546
1880,-0.4305429348233087,-0.4305429348233087,-0.4305429348233087,-0.4305429348233087
1881,0.564214704850055,0.564214704850055,0.564214704850055,0.564214704850055
1882,0.8960085712010323,0.8960085712010323,0.8960085712010323,0.8960085712010323
1883,-0.6452527188366322,-0.6452527188366322,-0.6452527188366322,-0.6452527188366322
1884,-0.7844445505448788,-0.7844445505448788,-0.7844445505448788,-0.7844445505448788
1885,-0.2519887630812242,-0.2519887630812242,-0.2519887630812242,-0.2519887630812242
1886,0.41883840153883384,0.41883840153883384,0.41883840153883384,0.41883840153883384
1887,1.3041275304365818,1.3041275304365818,1.3041275304365818,1.3041275304365818
1888,0.1732578930643185,0.1732578930643185,0.1732578930643185,0.1732578930643185
1889,0.658974436316158,0.658974436316158,0.658974436316158,0.658974436316158
1890,0.1700203341559745,0.1700203341559745,0.1700203341559745,0.1700203341559745
1891,0.5029657242592036,0.5029657242592036,0.5029657242592036,0.5029657242592036
1892,0.5640651009244704,0.5640651009244704,0.5640651009244704,0.5640651009244704
1893,1.0808050874105328,1.0808050874105328,1.0808050874105328,1.0808050874105328
1894,-0.22876881894702247,-0.22876881894702247,-0.22876881894702247,-0.22876881894702247
1895,0.0797751341628084,0.0797751341628084,0.0797751341628084,0.0797751341628084
1896,1.4357960986181222,1.4357960986181222,1.4357960986181222,1.4357960986181222
1897,1.3914770819584583,1.3914770819584583,1.3914770819584583,1.3914770819584583
1898,0.46724756560219766,0.46724756560219766,0.46724756560219766,0.46724756560219766
1899,0.0737574333227633,0.0737574333227633,0.0737574333227633,0.0737574333227633
1900,0.451240463444929,0.451240463444929,0.451240463444929,0.451240463444929
1901,0.6731884073628132,0.6731884073628132,0.6731884073628132,0.6731884073628132
